measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,153,Syrian Arab Republic,2,Female,22,All Ages,567,Depressive disorders,1,Number,2019,375132.88603022747,437406.2373905024,318642.690521716
5,Prevalence,153,Syrian Arab Republic,3,Both,22,All Ages,567,Depressive disorders,1,Number,2019,603982.0604735129,698042.2065044766,520137.7224280081
5,Prevalence,153,Syrian Arab Republic,1,Male,22,All Ages,567,Depressive disorders,2,Percent,2019,0.034937142226749034,0.04014305525802528,0.03048527363382739
5,Prevalence,153,Syrian Arab Republic,2,Female,22,All Ages,567,Depressive disorders,2,Percent,2019,0.05201346409482436,0.06063559556061219,0.04403405023714588
5,Prevalence,153,Syrian Arab Republic,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.04388603991645963,0.05068197782020948,0.03794062700513489
5,Prevalence,153,Syrian Arab Republic,1,Male,22,All Ages,567,Depressive disorders,3,Rate,2019,3242.409240360502,3739.0475285775346,2821.9370228824505
5,Prevalence,153,Syrian Arab Republic,2,Female,22,All Ages,567,Depressive disorders,3,Rate,2019,5046.688057630993,5884.455660317885,4286.721641295337
5,Prevalence,153,Syrian Arab Republic,3,Both,22,All Ages,567,Depressive disorders,3,Rate,2019,4167.909564253017,4816.992058441903,3589.323474834477
5,Prevalence,153,Syrian Arab Republic,1,Male,22,All Ages,570,Bipolar disorder,1,Number,2019,49319.80236919206,62543.34652674603,37429.50672492515
5,Prevalence,153,Syrian Arab Republic,2,Female,22,All Ages,570,Bipolar disorder,1,Number,2019,65590.64626224012,83615.92330296454,49189.729292617645
5,Prevalence,153,Syrian Arab Republic,3,Both,22,All Ages,570,Bipolar disorder,1,Number,2019,114910.44863143217,145754.16932972448,87194.30224904377
5,Prevalence,153,Syrian Arab Republic,1,Male,22,All Ages,570,Bipolar disorder,2,Percent,2019,0.007529584642975033,0.009506145495535351,0.0057324650916352506
5,Prevalence,153,Syrian Arab Republic,2,Female,22,All Ages,570,Bipolar disorder,2,Percent,2019,0.00909437196859302,0.011585113322183916,0.0068253285009895704
5,Prevalence,153,Syrian Arab Republic,3,Both,22,All Ages,570,Bipolar disorder,2,Percent,2019,0.008349585381456762,0.01055428240505669,0.00633559574950669
5,Prevalence,153,Syrian Arab Republic,1,Male,22,All Ages,570,Bipolar disorder,3,Rate,2019,698.7789373662484,886.134394824514,530.3133767568361
5,Prevalence,153,Syrian Arab Republic,2,Female,22,All Ages,570,Bipolar disorder,3,Rate,2019,882.3953951008008,1124.890664815928,661.7527511548317
5,Prevalence,153,Syrian Arab Republic,3,Both,22,All Ages,570,Bipolar disorder,3,Rate,2019,792.9645418740954,1005.8083445439577,601.7032459660205
5,Prevalence,153,Syrian Arab Republic,1,Male,22,All Ages,571,Anxiety disorders,1,Number,2019,300576.5484305738,382965.8834234417,231828.8755614758
5,Prevalence,153,Syrian Arab Republic,2,Female,22,All Ages,571,Anxiety disorders,1,Number,2019,546964.8169385314,684843.9043543178,432473.8958920471
5,Prevalence,153,Syrian Arab Republic,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2019,847541.3653691051,1056096.6546111628,669250.9193147864
5,Prevalence,153,Syrian Arab Republic,1,Male,22,All Ages,571,Anxiety disorders,2,Percent,2019,0.04588618930059436,0.05873610755395046,0.035468730937275955
5,Prevalence,153,Syrian Arab Republic,2,Female,22,All Ages,571,Anxiety disorders,2,Percent,2019,0.07583741775152876,0.09506149890725599,0.059868617091696594
5,Prevalence,153,Syrian Arab Republic,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2019,0.061581636241470915,0.07656757876189355,0.048627206108073785
5,Prevalence,153,Syrian Arab Republic,1,Male,22,All Ages,571,Anxiety disorders,3,Rate,2019,4258.665911458148,5425.98470007906,3284.6266110922797
5,Prevalence,153,Syrian Arab Republic,2,Female,22,All Ages,571,Anxiety disorders,3,Rate,2019,7358.354632138502,9213.25130947817,5818.100536937935
5,Prevalence,153,Syrian Arab Republic,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2019,5848.6435177438,7287.8246484317815,4618.311519567971
5,Prevalence,393,Saint Kitts and Nevis,1,Male,22,All Ages,654,Dermatitis,1,Number,2019,847.5208175016696,934.6007080723402,771.6113895405093
5,Prevalence,393,Saint Kitts and Nevis,2,Female,22,All Ages,654,Dermatitis,1,Number,2019,1000.2716456151593,1113.8351986367802,909.8150627576266
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All Ages,654,Dermatitis,1,Number,2019,1847.7924631168291,2038.6394820704008,1687.6596340787394
5,Prevalence,393,Saint Kitts and Nevis,1,Male,22,All Ages,654,Dermatitis,2,Percent,2019,0.02987316918176368,0.032923313551889634,0.027219077374747467
5,Prevalence,393,Saint Kitts and Nevis,2,Female,22,All Ages,654,Dermatitis,2,Percent,2019,0.0347973673901879,0.0386777438844141,0.03165245952426237
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All Ages,654,Dermatitis,2,Percent,2019,0.03235140749438285,0.035734235337277,0.029556149168890426
5,Prevalence,393,Saint Kitts and Nevis,1,Male,22,All Ages,654,Dermatitis,3,Rate,2019,2840.007721544991,3131.8088861948618,2585.638321884394
5,Prevalence,393,Saint Kitts and Nevis,2,Female,22,All Ages,654,Dermatitis,3,Rate,2019,3371.782024959894,3754.5895837339854,3066.8649742213906
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All Ages,654,Dermatitis,3,Rate,2019,3105.107432270624,3425.8147134226638,2836.0135553760433
5,Prevalence,20,Viet Nam,1,Male,22,All Ages,494,Stroke,1,Number,2019,759863.6327532005,826775.9236161546,701093.7833199645
5,Prevalence,20,Viet Nam,2,Female,22,All Ages,494,Stroke,1,Number,2019,724757.0794742488,786024.249284532,669911.8737218544
5,Prevalence,20,Viet Nam,3,Both,22,All Ages,494,Stroke,1,Number,2019,1484620.7122274495,1604864.8685268157,1380217.980962864
5,Prevalence,20,Viet Nam,1,Male,22,All Ages,494,Stroke,2,Percent,2019,0.0166852885079865,0.018167965645402656,0.015402735804728373
5,Prevalence,20,Viet Nam,2,Female,22,All Ages,494,Stroke,2,Percent,2019,0.015271690308481365,0.016539976210180763,0.014126679435731778
5,Prevalence,20,Viet Nam,3,Both,22,All Ages,494,Stroke,2,Percent,2019,0.015963899492386715,0.017282625140897238,0.014846923349953814
5,Prevalence,20,Viet Nam,1,Male,22,All Ages,494,Stroke,3,Rate,2019,1591.3974083782932,1731.533140209724,1468.314552392723
5,Prevalence,20,Viet Nam,2,Female,22,All Ages,494,Stroke,3,Rate,2019,1490.511351247008,1616.511378907655,1377.718521689934
5,Prevalence,20,Viet Nam,3,Both,22,All Ages,494,Stroke,3,Rate,2019,1540.4955928680013,1665.2652335726536,1432.1635818217776
5,Prevalence,194,Lesotho,1,Male,22,All Ages,654,Dermatitis,1,Number,2019,22579.43172838822,24828.18453030813,20462.395314842273
5,Prevalence,194,Lesotho,2,Female,22,All Ages,654,Dermatitis,1,Number,2019,27372.047190513324,30053.873565143444,24912.591556035823
5,Prevalence,194,Lesotho,3,Both,22,All Ages,654,Dermatitis,1,Number,2019,49951.47891890155,54747.560766479095,45710.647562833
5,Prevalence,194,Lesotho,1,Male,22,All Ages,654,Dermatitis,2,Percent,2019,0.02319443393585058,0.025494973893084225,0.020982522529769065
5,Prevalence,194,Lesotho,2,Female,22,All Ages,654,Dermatitis,2,Percent,2019,0.026705541769542842,0.02929801445678422,0.024279495552273895
5,Prevalence,194,Lesotho,3,Both,22,All Ages,654,Dermatitis,2,Percent,2019,0.02499515623199854,0.027425897761365132,0.022824602816203975
5,Prevalence,194,Lesotho,1,Male,22,All Ages,654,Dermatitis,3,Rate,2019,2185.7093416411085,2403.3906396171938,1980.7783087726352
5,Prevalence,194,Lesotho,2,Female,22,All Ages,654,Dermatitis,3,Rate,2019,2585.8309319195128,2839.1824457938424,2353.4867301485974
5,Prevalence,194,Lesotho,3,Both,22,All Ages,654,Dermatitis,3,Rate,2019,2388.2084013407443,2617.511781536928,2185.4518605449175
5,Prevalence,128,Guatemala,1,Male,22,All Ages,626,Musculoskeletal disorders,1,Number,2019,999522.392730797,1090409.8673855732,920092.6671247713
5,Prevalence,128,Guatemala,2,Female,22,All Ages,626,Musculoskeletal disorders,1,Number,2019,1560102.5803164185,1683856.434307396,1455523.0598248972
5,Prevalence,128,Guatemala,3,Both,22,All Ages,626,Musculoskeletal disorders,1,Number,2019,2559624.9730472155,2766904.0155649404,2382579.833843235
5,Prevalence,128,Guatemala,1,Male,22,All Ages,626,Musculoskeletal disorders,2,Percent,2019,0.12422286307586063,0.13534017585436564,0.11421731151831997
5,Prevalence,128,Guatemala,2,Female,22,All Ages,626,Musculoskeletal disorders,2,Percent,2019,0.17666254694955255,0.19024953336884878,0.16453351002269426
5,Prevalence,128,Guatemala,3,Both,22,All Ages,626,Musculoskeletal disorders,2,Percent,2019,0.1516613524435601,0.16409251947185646,0.14118829196991772
5,Prevalence,128,Guatemala,1,Male,22,All Ages,626,Musculoskeletal disorders,3,Rate,2019,11566.785298310404,12618.563540882073,10647.599706201258
5,Prevalence,128,Guatemala,2,Female,22,All Ages,626,Musculoskeletal disorders,3,Rate,2019,17077.972151329242,18432.668245511028,15933.171699687577
5,Prevalence,128,Guatemala,3,Both,22,All Ages,626,Musculoskeletal disorders,3,Rate,2019,14398.933512729376,15564.962592466702,13402.982459354882
5,Prevalence,53,Serbia,1,Male,22,All Ages,626,Musculoskeletal disorders,1,Number,2019,869288.0721426359,935216.4287114091,813058.51075773
5,Prevalence,53,Serbia,2,Female,22,All Ages,626,Musculoskeletal disorders,1,Number,2019,1034643.3474737244,1101867.4446795469,965755.9106831985
5,Prevalence,53,Serbia,3,Both,22,All Ages,626,Musculoskeletal disorders,1,Number,2019,1903931.4196163607,2030279.102626093,1781028.620706966
5,Prevalence,53,Serbia,1,Male,22,All Ages,626,Musculoskeletal disorders,2,Percent,2019,0.2120820966221151,0.22743982622623296,0.1985457501580949
5,Prevalence,53,Serbia,2,Female,22,All Ages,626,Musculoskeletal disorders,2,Percent,2019,0.24210827466203647,0.25763910166765086,0.2258405928151244
5,Prevalence,53,Serbia,3,Both,22,All Ages,626,Musculoskeletal disorders,2,Percent,2019,0.22740802842566243,0.24224226603973356,0.21250927582361046
5,Prevalence,53,Serbia,1,Male,22,All Ages,626,Musculoskeletal disorders,3,Rate,2019,20038.573094871044,21558.334189569818,18742.38577560101
5,Prevalence,53,Serbia,2,Female,22,All Ages,626,Musculoskeletal disorders,3,Rate,2019,23468.159420076903,24992.961018568843,21905.62934380674
5,Prevalence,53,Serbia,3,Both,22,All Ages,626,Musculoskeletal disorders,3,Rate,2019,21767.21460235507,23211.718906579084,20362.09487402476
5,Prevalence,156,United Arab Emirates,1,Male,22,All Ages,626,Musculoskeletal disorders,1,Number,2018,1296399.6284768062,1419939.7007857908,1174935.8849260057
5,Prevalence,156,United Arab Emirates,2,Female,22,All Ages,626,Musculoskeletal disorders,1,Number,2018,449574.64371183334,489714.0647330622,408144.92087583867
5,Prevalence,156,United Arab Emirates,3,Both,22,All Ages,626,Musculoskeletal disorders,1,Number,2018,1745974.2721886395,1907241.1136919146,1584438.3658222517
5,Prevalence,156,United Arab Emirates,1,Male,22,All Ages,626,Musculoskeletal disorders,2,Percent,2018,0.1992540159807689,0.21834071255745685,0.180441595188549
5,Prevalence,156,United Arab Emirates,2,Female,22,All Ages,626,Musculoskeletal disorders,2,Percent,2018,0.18405382167119005,0.20056076259372904,0.16727067357954242
5,Prevalence,156,United Arab Emirates,3,Both,22,All Ages,626,Musculoskeletal disorders,2,Percent,2018,0.19510497324707224,0.213314020146338,0.17690732422025682
5,Prevalence,156,United Arab Emirates,1,Male,22,All Ages,626,Musculoskeletal disorders,3,Rate,2018,19342.575702750288,21185.821526391417,17530.309173847283
5,Prevalence,156,United Arab Emirates,2,Female,22,All Ages,626,Musculoskeletal disorders,3,Rate,2018,17939.854209462,19541.58013249831,16286.640003519004
5,Prevalence,156,United Arab Emirates,3,Both,22,All Ages,626,Musculoskeletal disorders,3,Rate,2018,18960.83025976459,20712.14656320528,17206.591981309943
5,Prevalence,215,Sao Tome and Principe,1,Male,22,All Ages,494,Stroke,1,Number,2019,1083.7257770009192,1164.0271734029561,1007.1874738204984
5,Prevalence,215,Sao Tome and Principe,2,Female,22,All Ages,494,Stroke,1,Number,2019,1415.1577751038403,1523.262159645765,1316.0008686650015
5,Prevalence,215,Sao Tome and Principe,3,Both,22,All Ages,494,Stroke,1,Number,2019,2498.8835521047595,2675.9772108467755,2331.6995246363085
5,Prevalence,215,Sao Tome and Principe,1,Male,22,All Ages,494,Stroke,2,Percent,2019,0.011055212161227712,0.01189064788506339,0.01027729605486375
5,Prevalence,215,Sao Tome and Principe,2,Female,22,All Ages,494,Stroke,2,Percent,2019,0.014274187756443943,0.015367173196827939,0.013266541434826338
5,Prevalence,215,Sao Tome and Principe,3,Both,22,All Ages,494,Stroke,2,Percent,2019,0.012673745376397602,0.013561253693369248,0.011849521279843745
5,Prevalence,215,Sao Tome and Principe,1,Male,22,All Ages,494,Stroke,3,Rate,2019,1052.0214806449746,1129.9736671976605,977.7222983732845
5,Prevalence,215,Sao Tome and Principe,2,Female,22,All Ages,494,Stroke,3,Rate,2019,1382.3749652104284,1487.9750597364766,1285.5150761576297
5,Prevalence,215,Sao Tome and Principe,3,Both,22,All Ages,494,Stroke,3,Rate,2019,1216.681770840974,1302.9069277281203,1135.281515744928
5,Prevalence,349,Greenland,1,Male,22,All Ages,626,Musculoskeletal disorders,1,Number,2019,8045.3765051756955,8572.97654722062,7548.79607930214
5,Prevalence,349,Greenland,2,Female,22,All Ages,626,Musculoskeletal disorders,1,Number,2019,8648.431899221301,9132.327832749563,8158.1446514353975
5,Prevalence,349,Greenland,3,Both,22,All Ages,626,Musculoskeletal disorders,1,Number,2019,16693.808404397,17680.016984554208,15752.348935413622
5,Prevalence,349,Greenland,1,Male,22,All Ages,626,Musculoskeletal disorders,2,Percent,2019,0.2950795420475359,0.3145149498273148,0.2762216643650906
5,Prevalence,349,Greenland,2,Female,22,All Ages,626,Musculoskeletal disorders,2,Percent,2019,0.34184827367510934,0.3614226652404985,0.32229440022785977
5,Prevalence,349,Greenland,3,Both,22,All Ages,626,Musculoskeletal disorders,2,Percent,2019,0.31758861128964816,0.33647359536796767,0.29929675235408426
5,Prevalence,349,Greenland,1,Male,22,All Ages,626,Musculoskeletal disorders,3,Rate,2019,27188.366341229554,28971.32618351132,25510.233499609458
5,Prevalence,349,Greenland,2,Female,22,All Ages,626,Musculoskeletal disorders,3,Rate,2019,32516.387874476855,34335.740567408815,30673.005108133784
5,Prevalence,349,Greenland,3,Both,22,All Ages,626,Musculoskeletal disorders,3,Rate,2019,29710.420571555158,31465.60255148188,28034.879790387346
5,Prevalence,50,Montenegro,1,Male,22,All Ages,972,Headache disorders,1,Number,2019,106472.38562189799,116916.24185604003,96115.85728815256
5,Prevalence,50,Montenegro,2,Female,22,All Ages,972,Headache disorders,1,Number,2019,135069.1604626066,146243.26006317817,123908.50665704122
5,Prevalence,50,Montenegro,3,Both,22,All Ages,972,Headache disorders,1,Number,2019,241541.5460845046,262388.0942587426,221132.4627653752
5,Prevalence,50,Montenegro,1,Male,22,All Ages,972,Headache disorders,2,Percent,2019,0.36998899412936065,0.40530978572811643,0.33508708736965126
5,Prevalence,50,Montenegro,2,Female,22,All Ages,972,Headache disorders,2,Percent,2019,0.44572586927927027,0.48100915093674634,0.4091473222827027
5,Prevalence,50,Montenegro,3,Both,22,All Ages,972,Headache disorders,2,Percent,2019,0.40883670055320975,0.44264835585717655,0.3744868523608661
5,Prevalence,50,Montenegro,1,Male,22,All Ages,972,Headache disorders,3,Rate,2019,34725.06045082764,38131.23508429756,31347.36706723866
5,Prevalence,50,Montenegro,2,Female,22,All Ages,972,Headache disorders,3,Rate,2019,43053.47683972752,46615.236139262095,39496.00340546307
5,Prevalence,50,Montenegro,3,Both,22,All Ages,972,Headache disorders,3,Rate,2019,38936.988224846384,42297.494166565506,35647.0025070319
5,Prevalence,139,Algeria,1,Male,22,All Ages,494,Stroke,1,Number,2018,238320.1990015348,258132.34278859818,218604.55250691233
5,Prevalence,139,Algeria,2,Female,22,All Ages,494,Stroke,1,Number,2018,292976.19369179656,317449.9144181851,270107.25535816036
5,Prevalence,139,Algeria,3,Both,22,All Ages,494,Stroke,1,Number,2018,531296.3926933313,572567.3737231158,490281.6877864175
5,Prevalence,139,Algeria,1,Male,22,All Ages,494,Stroke,2,Percent,2018,0.012254384290680743,0.0133000194694151,0.01125074430517199
5,Prevalence,139,Algeria,2,Female,22,All Ages,494,Stroke,2,Percent,2018,0.015021006339477946,0.016283538243112995,0.013865273441588877
5,Prevalence,139,Algeria,3,Both,22,All Ages,494,Stroke,2,Percent,2018,0.013639675765409386,0.014680365764605257,0.012613433492469364
5,Prevalence,139,Algeria,1,Male,22,All Ages,494,Stroke,3,Rate,2018,1140.8163728763013,1235.6552413765571,1046.4394278370696
5,Prevalence,139,Algeria,2,Female,22,All Ages,494,Stroke,3,Rate,2018,1439.8758584404445,1560.1556641000504,1327.4829988028253
5,Prevalence,139,Algeria,3,Both,22,All Ages,494,Stroke,3,Rate,2018,1288.3771795176353,1388.4580211464079,1188.9177994927857
5,Prevalence,195,Namibia,1,Male,22,All Ages,654,Dermatitis,1,Number,2019,25531.144725508995,28180.943790853973,23238.547270744562
5,Prevalence,195,Namibia,2,Female,22,All Ages,654,Dermatitis,1,Number,2019,32044.51356779415,35246.08669850599,29276.22397746545
5,Prevalence,195,Namibia,3,Both,22,All Ages,654,Dermatitis,1,Number,2019,57575.658293303146,63177.03156889813,52670.56855513503
5,Prevalence,195,Namibia,1,Male,22,All Ages,654,Dermatitis,2,Percent,2019,0.023179528452804878,0.025566214350356584,0.021029529120052525
5,Prevalence,195,Namibia,2,Female,22,All Ages,654,Dermatitis,2,Percent,2019,0.026596223119831827,0.029230446866253562,0.024325763723503428
5,Prevalence,195,Namibia,3,Both,22,All Ages,654,Dermatitis,2,Percent,2019,0.0249643819585721,0.027351311906145166,0.02284100327815212
5,Prevalence,195,Namibia,1,Male,22,All Ages,654,Dermatitis,3,Rate,2019,2194.2741590084174,2422.011131955103,1997.2368774418048
5,Prevalence,195,Namibia,2,Female,22,All Ages,654,Dermatitis,3,Rate,2019,2585.091658092416,2843.368631948372,2361.768488839033
5,Prevalence,195,Namibia,3,Both,22,All Ages,654,Dermatitis,3,Rate,2019,2395.8672162717107,2628.95437488887,2191.7541579948816
5,Prevalence,118,Suriname,1,Male,22,All Ages,494,Stroke,1,Number,2019,3940.4538218979183,4255.678443689134,3649.91818560279
5,Prevalence,118,Suriname,2,Female,22,All Ages,494,Stroke,1,Number,2019,4480.924330402504,4863.892400678313,4149.839212918458
5,Prevalence,118,Suriname,3,Both,22,All Ages,494,Stroke,1,Number,2019,8421.378152300418,9074.905603053974,7833.289527450394
5,Prevalence,118,Suriname,1,Male,22,All Ages,494,Stroke,2,Percent,2019,0.014474211108311714,0.015634515502165644,0.013405373668731867
5,Prevalence,118,Suriname,2,Female,22,All Ages,494,Stroke,2,Percent,2019,0.015854656689254353,0.01724801853348359,0.014664143686279342
5,Prevalence,118,Suriname,3,Both,22,All Ages,494,Stroke,2,Percent,2019,0.015177312254357058,0.016375106484970557,0.014090339324569571
5,Prevalence,118,Suriname,1,Male,22,All Ages,494,Stroke,3,Rate,2019,1383.474675418298,1494.1485472685224,1281.468989452093
5,Prevalence,118,Suriname,2,Female,22,All Ages,494,Stroke,3,Rate,2019,1539.4930099947924,1671.067797643091,1425.7434381437968
5,Prevalence,118,Suriname,3,Both,22,All Ages,494,Stroke,3,Rate,2019,1462.329371100163,1575.811080242518,1360.2107803688843
5,Prevalence,212,Mauritania,1,Male,22,All Ages,654,Dermatitis,1,Number,2018,44191.191386084836,48181.21941933835,40704.66361815185
5,Prevalence,212,Mauritania,2,Female,22,All Ages,654,Dermatitis,1,Number,2018,54045.34600462203,58654.62599487386,49835.53670455168
5,Prevalence,212,Mauritania,3,Both,22,All Ages,654,Dermatitis,1,Number,2018,98236.53739070687,106206.25047489374,90999.1860102982
5,Prevalence,212,Mauritania,1,Male,22,All Ages,654,Dermatitis,2,Percent,2018,0.023887714391045173,0.02601176689803154,0.02200421628555519
5,Prevalence,212,Mauritania,2,Female,22,All Ages,654,Dermatitis,2,Percent,2018,0.027763277464288038,0.03012511221936635,0.025600684513776027
5,Prevalence,212,Mauritania,3,Both,22,All Ages,654,Dermatitis,2,Percent,2018,0.025874803333950765,0.027976038946763104,0.02396611750003846
5,Prevalence,212,Mauritania,1,Male,22,All Ages,654,Dermatitis,3,Rate,2018,2282.219685124894,2488.2815774629835,2102.160672114967
5,Prevalence,212,Mauritania,2,Female,22,All Ages,654,Dermatitis,3,Rate,2018,2699.3660216826165,2929.582584437962,2489.101548930393
5,Prevalence,212,Mauritania,3,Both,22,All Ages,654,Dermatitis,3,Rate,2018,2494.2787805290372,2696.634103312151,2310.5185172413617
5,Prevalence,413,Tokelau,1,Male,22,All Ages,654,Dermatitis,1,Number,2019,25.876959848470324,27.837173277321536,23.972129720154243
5,Prevalence,413,Tokelau,2,Female,22,All Ages,654,Dermatitis,1,Number,2019,35.20331996158448,37.74166691311116,32.895347424196025
5,Prevalence,413,Tokelau,3,Both,22,All Ages,654,Dermatitis,1,Number,2019,61.08027981005479,65.33792076152292,56.97791558242112
5,Prevalence,413,Tokelau,1,Male,22,All Ages,654,Dermatitis,2,Percent,2019,0.03818329042215807,0.041262042633826636,0.035373418190179515
5,Prevalence,413,Tokelau,2,Female,22,All Ages,654,Dermatitis,2,Percent,2019,0.052993197832252786,0.05676635541557453,0.04950519716957654
5,Prevalence,413,Tokelau,3,Both,22,All Ages,654,Dermatitis,2,Percent,2019,0.04551409279997525,0.04861265170260666,0.0423627031418692
5,Prevalence,413,Tokelau,1,Male,22,All Ages,654,Dermatitis,3,Rate,2019,3581.0802429887394,3852.3517379095492,3317.473174047616
5,Prevalence,413,Tokelau,2,Female,22,All Ages,654,Dermatitis,3,Rate,2019,5115.354918725734,5484.199265738852,4779.986019306665
5,Prevalence,413,Tokelau,3,Both,22,All Ages,654,Dermatitis,3,Rate,2019,4329.505105360907,4631.296097371727,4038.7204704046976
5,Prevalence,193,Botswana,1,Male,22,All Ages,972,Headache disorders,1,Number,2018,328139.5290511476,365194.53704228526,293657.16287749785
5,Prevalence,193,Botswana,2,Female,22,All Ages,972,Headache disorders,1,Number,2018,386157.15500927647,422616.29875833273,347955.4192778104
5,Prevalence,193,Botswana,3,Both,22,All Ages,972,Headache disorders,1,Number,2018,714296.6840604239,787840.6992009883,643486.7107649151
5,Prevalence,193,Botswana,1,Male,22,All Ages,972,Headache disorders,2,Percent,2018,0.30881079444158466,0.3436279535438216,0.27603576365346727
5,Prevalence,193,Botswana,2,Female,22,All Ages,972,Headache disorders,2,Percent,2018,0.3412332402552147,0.37426421160203016,0.3068871517216599
5,Prevalence,193,Botswana,3,Both,22,All Ages,972,Headache disorders,2,Percent,2018,0.3255317009733382,0.35888333477330714,0.2935770632852595
5,Prevalence,193,Botswana,1,Male,22,All Ages,972,Headache disorders,3,Rate,2018,28981.01686223437,32253.6850912852,25935.562270347902
5,Prevalence,193,Botswana,2,Female,22,All Ages,972,Headache disorders,3,Rate,2018,32999.95762446767,36115.65853311543,29735.33946586018
5,Prevalence,193,Botswana,3,Both,22,All Ages,972,Headache disorders,3,Rate,2018,31023.58048935454,34217.76957651907,27948.137252666587
5,Prevalence,161,Bangladesh,1,Male,22,All Ages,494,Stroke,1,Number,2019,576143.812725435,628583.3699269899,530132.5885894358
5,Prevalence,161,Bangladesh,2,Female,22,All Ages,494,Stroke,1,Number,2019,841835.4851731313,940466.7773101944,762189.6152025759
5,Prevalence,161,Bangladesh,3,Both,22,All Ages,494,Stroke,1,Number,2019,1417979.2978985664,1554853.3117998883,1303987.6582743977
5,Prevalence,161,Bangladesh,1,Male,22,All Ages,494,Stroke,2,Percent,2019,0.007629991898817171,0.008304644705973908,0.007023733576450551
5,Prevalence,161,Bangladesh,2,Female,22,All Ages,494,Stroke,2,Percent,2019,0.010628097796615332,0.0118751875698013,0.00961831992676384
5,Prevalence,161,Bangladesh,3,Both,22,All Ages,494,Stroke,2,Percent,2019,0.009164875987149051,0.010041508599065788,0.008438321724506495
5,Prevalence,161,Bangladesh,1,Male,22,All Ages,494,Stroke,3,Rate,2019,733.2854226866712,800.0277221242753,674.724766139317
5,Prevalence,161,Bangladesh,2,Female,22,All Ages,494,Stroke,3,Rate,2019,1043.3004421503458,1165.5358105908851,944.5940169411016
5,Prevalence,161,Bangladesh,3,Both,22,All Ages,494,Stroke,3,Rate,2019,890.3557940642041,976.299623790401,818.7799135385372
5,Prevalence,205,Côte d'Ivoire,1,Male,22,All Ages,567,Depressive disorders,1,Number,2019,324735.51931418123,382005.67177194223,278337.22875582206
5,Prevalence,205,Côte d'Ivoire,2,Female,22,All Ages,567,Depressive disorders,1,Number,2019,453659.43619740155,531583.7340239144,386684.0657957527
5,Prevalence,205,Côte d'Ivoire,3,Both,22,All Ages,567,Depressive disorders,1,Number,2019,778394.9555115828,910263.6564008172,669581.6751305959
5,Prevalence,205,Côte d'Ivoire,1,Male,22,All Ages,567,Depressive disorders,2,Percent,2019,0.02483260393906056,0.0292008555329538,0.021285324442000417
5,Prevalence,205,Côte d'Ivoire,2,Female,22,All Ages,567,Depressive disorders,2,Percent,2019,0.03655249519214703,0.042919929673865424,0.03113405737586835
5,Prevalence,205,Côte d'Ivoire,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.030539426055273673,0.03579708445367837,0.02625122773002081
5,Prevalence,205,Côte d'Ivoire,1,Male,22,All Ages,567,Depressive disorders,3,Rate,2019,2403.603328297277,2827.5013033333435,2060.175895878104
5,Prevalence,205,Côte d'Ivoire,2,Female,22,All Ages,567,Depressive disorders,3,Rate,2019,3583.0769454727492,4198.535883954606,3054.0944390971426
5,Prevalence,205,Côte d'Ivoire,3,Both,22,All Ages,567,Depressive disorders,3,Rate,2019,2974.204824323634,3478.0679642180644,2558.43519327957
5,Prevalence,205,Côte d'Ivoire,1,Male,22,All Ages,570,Bipolar disorder,1,Number,2019,61318.62683555636,80189.84570807313,46423.029403572706
5,Prevalence,205,Côte d'Ivoire,2,Female,22,All Ages,570,Bipolar disorder,1,Number,2019,57599.14314608366,74635.6024028426,42881.54122722041
5,Prevalence,205,Côte d'Ivoire,3,Both,22,All Ages,570,Bipolar disorder,1,Number,2019,118917.76998164003,155353.2059453212,89505.2242363348
5,Prevalence,205,Côte d'Ivoire,1,Male,22,All Ages,570,Bipolar disorder,2,Percent,2019,0.004689110669246363,0.006137870583407602,0.0035472391810089637
5,Prevalence,205,Côte d'Ivoire,2,Female,22,All Ages,570,Bipolar disorder,2,Percent,2019,0.004640920123535614,0.00602438379388764,0.003461240564853228
5,Prevalence,205,Côte d'Ivoire,3,Both,22,All Ages,570,Bipolar disorder,2,Percent,2019,0.004665640243356902,0.006082727646972473,0.0035033099449906166
5,Prevalence,205,Côte d'Ivoire,1,Male,22,All Ages,570,Bipolar disorder,3,Rate,2019,453.8636729971215,593.5432639048317,343.61054257238106
5,Prevalence,205,Côte d'Ivoire,2,Female,22,All Ages,570,Bipolar disorder,3,Rate,2019,454.927519232541,589.4842803726688,338.685475266375
5,Prevalence,205,Côte d'Ivoire,3,Both,22,All Ages,570,Bipolar disorder,3,Rate,2019,454.37833669509047,593.5961574841449,341.99459778219796
5,Prevalence,205,Côte d'Ivoire,1,Male,22,All Ages,571,Anxiety disorders,1,Number,2019,351380.7395371616,449487.76999149635,271869.4441008035
