Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Norway,NOR,46.5728591985744,46.7927164318942,47.2946681594672,47.1323502545996,47.316943700418,47.1265114641813,47.1117564390656,47.3231498862496,47.3822539464146,47.5010562006481,47.3057088805704,47.4607714307799,47.262583259458,47.3573835920013,47.3169259043386,47.107290207942,47.07414514909,47.1232478115287,46.9863833671791,46.9689114868086,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Oman,OMN,17.3304165898266,17.6933719405622,18.0236478946473,18.2708379779852,18.204485742175,18.0889567150544,17.8552619703391,17.5022707555389,17.0514689488398,16.5159640514144,15.9245830415254,15.1877912937957,14.499495789874,13.9362876921032,13.5196479537124,13.2484364365097,13.1657024568723,14.0984858074882,15.512202013558,15.4149867283944,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Pakistan,PAK,15.2044916655309,15.1820743442615,15.3353109425307,16.0377509805703,16.769562841701,17.3951468945628,18.0903806412356,18.3865834965489,18.8545550139057,19.7162808134017,20.5299622791175,20.8745678927537,20.9710787181074,21.0944115734984,21.474611985414,21.9518679421135,21.3337721721406,20.7254911098574,20.1349801211483,20.1224854309756,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Panama,PAN,35.55859444859,35.9717762031274,36.3751846467166,36.662259571976,36.6097037355088,37.1041683104628,36.5893719294431,36.9831730382747,36.9826843897681,37.005995859274,37.1168887875214,36.5207524139531,37.4473439339343,38.1332087798984,38.4237110559691,39.2275373791766,39.3517224777724,39.4489403075449,40.2958678117517,40.9963269624658,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Papua New Guinea,PNG,48.6191207043955,48.57393016013,48.5310110127713,48.4908894519538,48.454499862872,48.4148118061758,48.4145241383549,48.4043940792588,48.4178670270516,48.4369555132976,48.4623450804918,48.433814563537,48.4379498268951,48.4403202527629,48.5891451352443,48.6848111436308,48.6995174903197,48.7067943546399,48.6251117783606,48.6764461670365,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Paraguay,PRY,37.2974212104715,37.2271882795648,37.176730075387,37.6411908876656,39.3377453784163,39.0469559417664,37.5910423975811,38.4828208164406,38.2343869618067,38.985719756434,38.4269187388186,39.3886549213974,40.9917931419306,40.530886498635,39.5887480374814,39.5305725606281,39.3709732407185,39.4745532698857,40.3650552694844,40.6851767561827,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Peru,PER,41.3576068711163,43.258735484862,43.7011811045297,44.490067146338,44.75047359591,44.7207578616503,45.0783091466182,45.5716595272219,45.6881318837734,45.6832157627432,46.2129869132782,46.0631930305592,46.032237834697,46.0713649082844,45.9720800983296,45.6341989071346,45.8345484477893,45.7731286176898,45.8649671513037,45.8047173211924,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Philippines,PHL,38.287478162392,38.3606959980296,38.4140254508823,38.3677513413744,38.0598850901043,38.6314565271894,38.8784916880405,38.9292981839113,38.4964074441196,38.8499091332496,39.0343883017603,39.2037649900033,39.1717611988504,39.3195529749915,39.5452528982133,39.7315891494267,39.3268680895121,38.218816201237,38.7572371442206,39.357104511012,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Poland,POL,45.9082512196177,46.0112847691465,45.7728900557145,45.7326467360617,45.3881025778951,45.2547400573416,44.9495172206166,44.8497372490103,44.7415161698045,44.7943924913931,45.0441180343502,44.9663577602302,45.0106390536797,44.8835406599465,44.8819724926054,44.8057731691732,44.6425592370128,44.5410727600879,44.6360916803711,44.458023136315,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Portugal,PRT,45.3705295547675,45.4880150648027,45.5220448486104,46.06617084454,45.9832625392473,46.5561644721333,46.7096780724074,47.0907589427843,47.2479023860561,47.7668023772414,48.1869834268515,47.7760566619243,48.2104799396039,48.5174380846803,48.6660284846446,48.8514867048655,48.7781017196162,48.8933067575289,49.1229755351937,49.2195011546244,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Puerto Rico,PRI,39.5940680602676,40.170157709823,40.7551917441712,40.9710216336457,40.7164226808873,41.2890617488468,42.2427681778571,42.1677108565721,42.1112460164231,42.120878347942,42.1473221840833,42.1552604302136,42.1646393102774,42.1962069086297,42.2343276214653,42.2797831321332,42.563861505106,42.8237943065513,43.132396435841,43.6039612890255,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Qatar,QAT,16.1282615492617,16.7631351463253,17.2708176806104,17.5203313510164,16.8781142033716,15.944718258055,14.8796391844287,13.8046838696217,12.5602691230468,11.7142480095016,11.6571679243214,11.9599313398813,12.3252954349928,12.7445506318174,13.1489895716283,13.5037245984333,13.5146919648804,13.526087719324,13.5584969906242,13.6112811049495,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Romania,ROU,46.4800722755137,46.4939973621836,45.6723297538238,45.1865038965647,45.1330933900927,44.8080097328992,44.9212169310542,44.7658453870006,44.4017917826667,44.3206507187075,43.8003838689645,44.2763365512517,43.993121873351,43.8124160740244,43.670847870704,43.0006646629496,42.886357192601,43.2750022368884,43.0870866147994,42.9034320486887,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Russian Federation,RUS,48.3296122640892,48.3425501448383,48.8197574899335,48.9086931102813,49.0417609390898,49.1863902113091,49.3363015073044,49.2305904777039,48.8496253478704,48.9760077048767,48.7509624801335,48.8048912555108,48.7897947183196,48.6285613890534,48.5651125972389,48.4398915860322,48.4637262019917,48.4575248324022,48.5783903466959,48.6028736393884,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Rwanda,RWA,51.1102415292889,51.1699156910273,51.1862181994816,51.1834177877552,51.185824403644,51.2103203362806,51.2225338638097,51.2554494119906,51.2911426505893,51.327716125951,51.3560822542687,51.3896385699838,51.4082551841015,51.4280679505817,51.4560604307161,51.4957682647733,51.5507791244804,51.5902529794722,51.6501021512615,51.716063376721,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Samoa,WSM,34.5086080935138,34.5500473634354,34.5749461758743,34.6247477164437,34.695231972126,34.7609499989665,34.7569351895516,34.871354358408,34.8886725879061,34.7560488700791,34.7224973259914,34.772704958272,34.6363759088192,34.5408416313761,34.4380649195611,34.4229309035687,34.5184424280469,34.4777278841964,34.3764087152517,34.4059914461274,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Sao Tome and Principe,STP,35.9296654990041,36.0723144651277,36.2072349054752,36.2612804358931,36.2433368593533,36.131519457452,36.0524936421347,35.9467262736332,35.8177164438239,35.6982797255835,35.6082095778408,35.5997267315137,35.5918718075203,35.5950726764609,35.6315668379477,35.6975063245392,35.8089950683637,35.9420247886019,36.0951029098651,36.2721909956035,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Saudi Arabia,SAU,13.9644690679398,13.7830642503316,13.7323782273436,14.0000519533992,14.2842444154601,14.6105022430873,15.0367994243097,14.6668625391552,14.4144664818345,14.1408111229517,14.7558934653313,15.4846409212995,15.6933784916404,15.3851040047958,15.5233435678001,16.2511106556131,16.7847894535179,16.3214315134716,15.8995245866337,15.8062593326867,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Senegal,SEN,33.7722643070166,34.034313531553,34.2758591060019,34.54036292685,34.7912595061716,35.0269448718904,35.1624387157655,35.6747115269329,36.2024625738292,36.7392129534045,37.3113244610535,37.8579188582187,38.4314106163523,39.004891618164,39.5998705827449,40.2068842347643,40.2456822906487,40.3210357217924,40.4067171646724,40.5104710195028,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Serbia,SRB,43.1488056458314,43.1165332749729,43.0771709408026,43.0390296878784,42.9950610772126,42.978667863558,42.970094672534,43.6295243525697,43.6538233462804,43.8260057914025,43.5049733060084,43.299151691696,43.3204132598284,43.5464981368863,43.7679086764776,43.7336079416838,44.2258528601613,44.5136714757639,44.4632668332715,44.6846476512138,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Seychelles,SYC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Sierra Leone,SLE,49.7765289921101,49.6771829003694,49.8571854739158,49.9077072896429,49.7311217071459,49.7009673294484,49.6880549310277,49.6561853009984,49.622905876509,49.5919426166731,49.5645210813999,49.5440852631795,49.5186338608942,49.5111144598399,49.5007657046297,49.3206832810327,49.4751196915423,49.6076885358439,49.7371938899587,49.9261678405091,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Singapore,SGP,38.55517734211,38.9850629262242,38.9475942279782,39.7092422822098,40.2403242205858,40.3582310824769,40.2279556471522,39.9767626706745,40.6998168937876,40.0573913097391,40.2845148912298,40.5223074961523,40.7362580625851,40.9257615927228,41.3070756081342,41.6493810193163,41.7645189642543,41.5832328925376,41.7532845031333,41.7306805950083,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Slovak Republic,SVK,45.5858818159135,45.5304150076639,45.5651569442126,45.4719867101736,45.4161057260815,44.8142019747086,44.6334886167765,44.7114011460118,44.7325071272024,44.4459372473878,44.783786885759,44.4389138098374,44.5763892910723,44.803328059516,44.7577242254484,45.2558796681392,45.4443295530112,45.6194746975633,45.3713460336042,45.4257166147535,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Slovenia,SVN,46.0139778659515,45.5985309189593,45.8923472432164,45.8632385813258,46.1176081778935,45.9314991599805,46.1194243748641,45.8072032513448,45.9886541165254,45.7975180872982,45.5390186770391,45.6786237289063,45.8780351194395,45.6247717018945,45.8905274290842,45.8673712658846,46.4308072314379,46.4407810729549,46.2026987951807,46.4365437007656,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Solomon Islands,SLB,47.9502963636454,48.007268089921,48.1024826548525,48.2079185101162,48.3291257268017,48.4473592899276,48.5229809613793,48.6114400032662,48.6981700993922,48.7629481453914,48.8232955298483,48.8371146381086,48.8166927942051,48.7795982493547,48.7398196526745,48.7061460962191,48.6778194031779,48.6554772372312,48.6379978721583,48.6158989444129,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Somalia,SOM,22.273811136411,22.031311875257,21.9190462534311,21.8883566008433,21.8998712025282,21.9283041759765,21.8497234277557,21.7954216905749,21.7619310110883,21.812882203646,21.9443603835505,22.0137016658624,22.1815857323539,22.4144276320933,22.6640085252104,22.8720648120564,23.0481933687212,23.2124249545181,23.3542127997565,23.5159898207501,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,South Africa,ZAF,41.6274138214516,41.9934194624391,42.395609233438,42.7874679177028,43.163359900625,43.4809993827961,43.7252093986959,43.9041700634499,44.012610235076,43.9103480814164,43.746456638513,44.246608045303,44.180143684527,44.6356063291547,44.6826141517746,44.8420435666587,44.8201731243026,45.1552148041423,45.2810734932271,45.3085557752062,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,South Sudan,SSD,48.2471875842585,48.2077450174362,48.2314326783111,48.2911442664401,48.3547437098302,48.4037089466628,48.4321644299014,48.452833935387,48.4864607442807,48.5404335592448,48.6351388847951,48.6761964868509,48.737880973098,48.8268440503686,48.9295637917293,49.0460484286726,49.1306371241945,49.2161669522697,49.3155409836917,49.4217571885394,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Spain,ESP,39.4427641059117,38.8142301258221,39.9590476221952,40.4399150895496,41.0074797731873,41.3954005167959,42.0057039389173,42.446273630996,43.077107916027,43.902064320171,44.4360443539508,45.0080788863469,45.5339317400453,45.8662188476626,46.034469981055,46.1615111104151,46.3435148044696,46.2839260626984,46.2091163745377,46.3736094555794,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Sri Lanka,LKA,33.0951568627025,33.1549573758621,33.2363274238585,33.3171685619458,33.4050028520289,33.4795148311101,33.5445121017654,33.6093424555216,33.669262427871,33.7338510999953,32.6938235500606,32.9695656694368,32.0586569893218,33.7381681103246,33.4923963238547,34.2699739886126,34.2719968964512,35.0102151625319,33.5455027797218,33.7456161443301,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,St. Lucia,LCA,42.6849800620292,43.0491008284502,43.4531890772181,43.8563173173445,44.2280160241676,44.554354865335,44.8300777662115,45.0618890966322,45.2588134135855,45.4250624108417,45.5911780059161,45.8445153967732,46.111641221374,46.360783596868,46.6060014734872,46.8443827962451,47.0641902274124,47.2683143350931,47.4235735417454,48.4683420425799,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,St. Vincent and the Grenadines,VCT,38.275812214718,38.4857723577236,38.9152122193566,39.3894090801794,39.6723853833479,39.872933251684,40.2527041618519,40.4145175256956,40.4885089791175,40.38709195767,40.2777262094828,40.2882610220163,40.413065768273,40.592837305549,40.7441424892395,40.8980322003578,41.0967169476486,41.2816141448583,41.5046727345504,41.643802522821,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Sudan,SDN,27.8376857966777,27.8680927893499,27.9012428531204,27.9416642387582,28.00364538563,28.0810242114772,28.1997525021456,28.3532654228712,28.5244622852405,28.6948395685489,28.8600101293881,28.9684475626992,29.1388395326424,29.3186511915836,29.5108766836389,29.717825153223,29.9174886661873,30.133839514726,30.3537862855736,30.5756382475899,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Suriname,SUR,34.1699953669501,34.5368974745455,34.7748281511665,35.2161342222908,35.7736794569239,36.1067405123041,36.5314688453941,36.9184064060541,37.2602075192023,37.5240501511724,37.8877124576122,38.270096953966,38.4554976440812,38.6316778774474,38.6441926153459,38.4506981699015,38.1132075471698,38.2384622917337,38.4284845805239,38.4024199683837,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Sweden,SWE,47.6881924091685,47.5874738307411,47.7208278081832,47.7532982814012,47.6065916196052,47.5007427189549,47.4596897955197,47.5205720800083,47.4336774148445,47.3946367412581,47.145217732933,47.3272566339479,47.4430861506986,47.4656237213722,47.5214605353018,47.7030077869698,47.6562854017103,47.6493115471593,47.7028711494839,47.6782296313052,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Switzerland,CHE,44.3102400372174,44.8914018704032,45.2623606203098,45.3244872444311,45.4123142889092,45.7165594831034,45.7335309027947,45.6204432929845,46.2126995751994,46.2657646870564,45.794571252452,45.8866262067106,46.0310327141205,46.1994760149472,46.4355111717214,46.4993243222188,46.5889579735835,46.4796859892139,46.6764110459355,46.8514788390996,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Syrian Arab Republic,SYR,19.8786484844935,19.6343583143503,19.4155327189132,19.2882841237662,18.1512229784033,17.1376335162052,16.2602761248109,15.7491954407149,16.4433819057235,15.1130915159915,15.2900657191182,15.4167540779992,15.5839180113158,15.772454637884,15.9840390388779,16.1627780214,16.3722561159201,16.4893911926346,16.5874896712961,16.6739822179463,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Tajikistan,TJK,36.0956771269078,36.1502036211911,36.203765483014,36.2520058094446,36.445562095989,36.1022470732799,35.6713279989189,35.1824269436867,34.6612965985638,34.4219517102913,34.8107958148003,35.2495882650966,35.698573331446,36.2000486011776,36.7333588593176,37.3043493108254,37.9245630921644,37.5270453672154,37.1906740436159,36.900015295539,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Tanzania,TZA,49.3237691324831,49.3249884065256,49.4734531521135,49.6017775447365,49.718479321449,49.8226140875426,49.9124239957631,49.7435554645874,49.5658663035794,49.3725758524692,49.1600273776548,48.9516909162643,48.7186760204577,48.4635033401237,48.1752184800013,48.191897778175,48.2068498526639,48.2133741414324,48.2353960927243,48.2501989938743,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Thailand,THA,45.8668646653913,45.3390287413281,45.4728502935323,45.6007146958198,45.5138632716956,45.7417436474148,45.5206147314063,45.7230747944494,45.8564017361069,45.8184681383917,45.902152679267,46.4663651451889,46.2321974764032,45.6356130331398,45.5706838994403,45.6513640944937,45.6441852060044,45.5722224484028,45.5924393645892,45.6825717172535,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Timor-Leste,TLS,45.6589009632655,45.6428579668016,45.6415152621381,45.6239278356439,45.6204856380298,45.6238119137583,45.6381389189779,45.6521034509411,45.655156194881,45.6624784050278,45.6592027454373,45.6519185455953,45.6378116250118,45.6094175256042,45.5985604310189,45.5945011490445,45.6015803693027,45.6194246338827,45.6432809694202,45.6637761561279,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Togo,TGO,47.6232461642561,47.6179178391359,47.6584300668536,47.7251591103916,47.7025922031549,47.6287930819014,47.5606753402127,47.4673006053927,47.4110690714542,47.3956212210008,47.3967646090244,47.4046432422012,47.4539606983263,47.5112672210668,47.6077768039253,47.7266972029955,47.8451084967745,47.9867973621844,48.1438537188156,48.3355262454136,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Tonga,TON,37.7904582622507,37.9176515217835,38.1210005817336,38.37784371909,38.6648810736848,38.9686817188638,39.1332207141609,39.2574487895717,39.3731265097058,39.5261189669277,39.6866533160561,39.849534627851,40.0573498339873,40.3128649578954,40.6162026900219,40.9347812281705,41.1348878866392,41.3344443020126,41.5301420709075,41.4569703069955,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Trinidad and Tobago,TTO,38.4024457839673,38.869362101601,39.3403777881975,40.2448388476342,41.1218343299332,41.9472661196567,42.1212199147651,41.3254612146071,41.9271410183494,41.3220404281191,41.6740666853188,41.657305996601,42.2283410068912,42.3991050478468,42.519198777897,41.8673364742951,42.532025644393,42.4216273677515,42.4203317425821,42.4419769253077,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Tunisia,TUN,24.6986754946329,24.9302898475567,25.1899802727095,25.4694416088721,25.7650143156314,26.0636005961673,26.768404493031,26.7978547954347,26.9028140201536,26.6957289633336,26.5824111208076,26.4385481605369,26.9318184685969,27.1092946051797,27.5276616148892,27.9897392465594,27.8098917390047,27.6696430198534,27.5349885630783,27.3629559538901,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Turkey,TUR,27.7011568907506,28.402567665462,29.3571192397576,28.7236057280157,26.1717098725618,26.0466103544251,26.3266238483428,26.3890750675425,26.9746567440879,28.131972063396,29.1818897517275,29.8944683576856,30.5017637531469,31.2067054919184,31.0392407004629,31.7284298769943,32.2563476562975,32.7555574163879,33.01700843069,33.2754063274034,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Turkmenistan,TKM,41.8472690675509,41.8031711887705,41.8720748160009,41.8662939856096,41.7874934128721,41.5236117678502,41.2942238285494,41.0721497594574,40.7795587288028,40.6553684420813,40.4905806503048,40.2582894060064,40.0876722545652,39.9443401638989,39.8012624284071,39.7090861751062,39.6355362054768,39.5704190536116,39.5060661198763,39.4407446208803,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Uganda,UGA,47.1162536237107,47.2268268184676,47.3234109831857,47.4083638063125,47.5004669822513,47.6071480311398,47.7361791397226,47.892139788912,48.0545223495665,48.2258081213534,48.3977939215498,48.5181767319163,48.6343891423535,48.7553487776673,48.8840156218771,49.0050287506854,49.1138126242206,49.214580871007,49.3416195725432,49.4762615297214,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Ukraine,UKR,48.5095099847035,48.7003501294037,48.8101272819729,48.846944915157,48.6633120989622,48.0180675264055,48.0689968226795,48.1267978797721,48.1862301166259,48.2302959145357,48.1714744056239,47.8123648898818,47.3067974387613,47.6185117074824,47.3360132270031,47.3704994741586,47.2748715652901,47.2448606252135,47.2691164590616,47.2989244510813,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,United Arab Emirates,ARE,11.9922437207421,12.1950267935662,12.399942388298,12.5019817624415,12.3917988073403,12.0652470819421,11.7307894899565,11.3601286857022,11.1285720235344,11.1398396941529,11.4131208837491,12.0696862690453,12.9664756246145,14.0304691890578,15.1193035827668,16.0907950284642,16.7725043114373,17.3727487081874,17.4674055231805,17.479732250631,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,United Kingdom,GBR,45.219767481709,45.3534145677072,45.5959601216451,45.4040292978614,45.6505479465322,45.6756000907658,45.7303577593685,45.6479201409909,45.683853930306,45.9552241406564,46.0275544210646,46.1159741899225,46.1234838648177,46.2732614257114,46.4106393288079,46.4571460280451,46.5359073321605,46.7615202454196,46.8089320622956,47.0418159733424,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,United States,USA,45.5591313216373,45.6176972252852,45.6730114351385,45.8192939118502,45.7564018154101,45.7895845129465,45.7686893640749,45.8278496648678,45.9726112056786,46.1763756676936,46.1839672913795,46.1151950542446,45.9403054004859,45.9124044835615,45.9645285602769,45.8652673418341,45.8708419664257,46.0255837180347,46.0599759042834,46.1636258512372,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Uruguay,URY,42.8598365928604,43.6244089972812,43.3995901847212,43.8931280696738,43.5391942734664,44.0747339164132,43.6084296648681,43.8131105067605,44.4647636012837,44.4939467085484,44.467059121896,44.716837594603,44.870684299794,44.5512323042317,44.9905612728798,45.0692792658381,45.41125405143,45.4508949256088,45.4924649161857,45.5016351180388,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Uzbekistan,UZB,42.7838004062821,42.7765720823625,42.7797539148829,42.7662941786308,42.6467386106071,42.5007020921948,42.3271065719776,42.0824251215656,41.8475480315989,41.6290209324045,41.4600797457495,41.290518604609,41.084586513427,40.8870956638324,40.7034708107816,40.5304665736539,40.4010891205365,40.3140957940399,40.2193587331778,40.1235062999594,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Vanuatu,VUT,42.8454663611636,42.900262977213,42.9471111277389,42.9820430146482,43.0102243747222,43.0592647309506,43.0960912949997,43.1888063938975,43.2939874969995,43.425975685185,43.548466354139,43.5549069122123,43.538769253776,43.5226849200505,43.5213502468775,43.5450376395258,43.566411238825,43.5780643258565,43.577945006311,43.5723624817109,..
"Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,""Venezuela, RB"",VEN,37.7460800519619,37.9892679402162,37.7007028524895,37.4781050863462,38.276022742508,38.8072764895252,38.9006813078778,38.9353524206541,39.0681742483549,39.4704052582334,39.2994848251071,39.5038300760262,39.732283346685,39.8712164993855,39.8291648994705,39.756551080257,39.2367608180833,38.9124553828668,38.4677036057514,37.2202784903066,.."
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Vietnam,VNM,48.2920932902697,48.269780130898,48.2443706640671,48.217356074694,48.1849702193192,48.1473026983778,48.1070547115328,48.0629900552928,48.0080386330551,47.9649382922683,47.6809855752529,47.6328078374095,47.8182550192677,47.843449634801,47.9045993303261,47.7100751700128,47.7870923133304,47.7677820269769,47.853880322463,47.8687912706897,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Virgin Islands (U.S.),VIR,48.1220075157851,48.2802139843279,48.3794569595703,48.4223975113876,48.6483002467681,48.9371830315458,49.223687575348,49.5726339960999,49.8026447423468,49.6850422371104,49.8960081733927,49.6329549426895,49.0219390314131,48.8400854476633,48.871726117416,48.9498516094666,49.0781252985346,49.0629735484242,49.1156148353446,49.1450431825647,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,West Bank and Gaza,PSE,15.1334534299034,13.4568887778552,13.7699922035268,15.8094023517266,16.4729083102019,16.1704210581735,17.0725169959562,18.5685902088255,18.4296756900554,18.1615527901318,17.232538786599,18.4974486203049,18.9277266262834,18.4546301957522,19.1469763600821,19.965181108208,19.4504753345768,19.618077293801,19.8545976931016,20.2859944089551,..
"Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,""Yemen, Rep."",YEM,22.2002476603535,21.1377114843047,20.0997185152583,19.0692713570263,18.071445143878,17.1093937208877,16.1654157811832,15.2615991487168,14.4032614910384,13.5603304550979,12.74138750708,11.4436754483186,10.2615305428952,9.20537511564804,8.24040322940363,8.06938495665274,7.98555833989141,7.91395132741057,7.89529910947917,7.88105574354659,.."
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Zambia,ZMB,47.245909695813,47.2401632890706,47.2482454620866,47.2649174482728,47.2936344514648,47.3252593689096,47.3977156619041,47.472171246147,47.5458292224945,47.6159872064318,47.6807926896912,47.7247378967506,47.7647541880239,47.7988745553094,47.8569409363637,47.9428645183228,48.0398651311837,48.1577746067091,48.2957687660573,48.4209909557112,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Zimbabwe,ZWE,47.2301079750922,47.910675505433,48.6082086921774,49.3090497258458,49.9811171865677,50.3005058294387,50.4208026979292,50.5059834835822,50.5754682992605,50.6438446807916,50.7233395138479,50.8205626489303,50.8740928590918,50.9094559237408,50.944773771808,50.9763847632215,50.9401725763457,50.9195714461301,50.9281414633927,50.9144544784971,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Arab World,ARB,20.5227811987053,20.617947343112,20.2994451261513,20.4970217503314,20.5795468080584,20.6197355778904,20.7011108686906,21.0149192507325,20.6222503490899,20.7026894440767,20.6161547138966,20.596200948079,20.7363290246148,20.9377532315568,21.0012532670701,21.0899428245806,21.3263592074116,21.0353636171421,20.3687590247072,20.363081340546,..
